Logging in: /home/yf22/Transferred-Tickets-Wins/omp/runs/img-c100-resnet50-eps3-uns-p0.5-finetune
==> Preparing dataset cifar100..
Files already downloaded and verified
Files already downloaded and verified
=> loading checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt'
=> loaded checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt' (epoch 90)
[Replacing the last layer with 0 hidden layers and 1 classification layer that fits the cifar100 dataset.]
no weight for calculating sparsity
L1 Unstructured Pruning Start
L1 Unstructured Pruning Done!
* remain weight ratio =  50.0 %
remove pruning
=> loading checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt'
=> loaded checkpoint '/home/yf22/ResNet_ckpt/resnet50_l2_eps3.ckpt' (epoch 90)
[Replacing the last layer with 0 hidden layers and 1 classification layer that fits the cifar100 dataset.]
Dataset: cifar100 | Model: resnet50
Use SGD as the optimizer
/home/yf22/Transferred-Tickets-Wins/omp/my_robustness/train.py:25: UserWarning: Could not import amp.
  warnings.warn('Could not import amp.')
  0%|          | 0/782 [00:00<?, ?it/s]
Train Epoch:0 | Loss 4.6617 | NatPrec1 0.000 | NatPrec5 9.375 | Reg term: 0.0 ||:   0%|          | 0/782 [00:12<?, ?it/s]
Train Epoch:1 | Loss 1.6157 | NatPrec1 58.781 | NatPrec5 85.425 | Reg term: 0.0 ||:  64%|██████▎   | 497/782 [02:08<01:13,  3.89it/s]
Train Epoch:1 | Loss 1.6150 | NatPrec1 58.795 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▎   | 497/782 [02:09<01:13,  3.89it/s]
Train Epoch:1 | Loss 1.6150 | NatPrec1 58.795 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▎   | 497/782 [02:09<01:13,  3.89it/s]
Train Epoch:1 | Loss 1.6150 | NatPrec1 58.795 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▎   | 498/782 [02:09<01:13,  3.85it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.802 | NatPrec5 85.455 | Reg term: 0.0 ||:  64%|██████▎   | 498/782 [02:09<01:13,  3.85it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.802 | NatPrec5 85.455 | Reg term: 0.0 ||:  64%|██████▎   | 498/782 [02:09<01:13,  3.85it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.802 | NatPrec5 85.455 | Reg term: 0.0 ||:  64%|██████▍   | 499/782 [02:09<01:13,  3.86it/s]
Train Epoch:1 | Loss 1.6142 | NatPrec1 58.813 | NatPrec5 85.466 | Reg term: 0.0 ||:  64%|██████▍   | 499/782 [02:09<01:13,  3.86it/s]
Train Epoch:1 | Loss 1.6142 | NatPrec1 58.813 | NatPrec5 85.466 | Reg term: 0.0 ||:  64%|██████▍   | 499/782 [02:09<01:13,  3.86it/s]
Train Epoch:1 | Loss 1.6142 | NatPrec1 58.813 | NatPrec5 85.466 | Reg term: 0.0 ||:  64%|██████▍   | 500/782 [02:09<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.801 | NatPrec5 85.448 | Reg term: 0.0 ||:  64%|██████▍   | 500/782 [02:09<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.801 | NatPrec5 85.448 | Reg term: 0.0 ||:  64%|██████▍   | 500/782 [02:09<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.801 | NatPrec5 85.448 | Reg term: 0.0 ||:  64%|██████▍   | 501/782 [02:09<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.812 | NatPrec5 85.446 | Reg term: 0.0 ||:  64%|██████▍   | 501/782 [02:10<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.812 | NatPrec5 85.446 | Reg term: 0.0 ||:  64%|██████▍   | 501/782 [02:10<01:12,  3.87it/s]
Train Epoch:1 | Loss 1.6143 | NatPrec1 58.812 | NatPrec5 85.446 | Reg term: 0.0 ||:  64%|██████▍   | 502/782 [02:10<01:12,  3.88it/s]
Train Epoch:1 | Loss 1.6140 | NatPrec1 58.822 | NatPrec5 85.450 | Reg term: 0.0 ||:  64%|██████▍   | 502/782 [02:10<01:12,  3.88it/s]
Train Epoch:1 | Loss 1.6140 | NatPrec1 58.822 | NatPrec5 85.450 | Reg term: 0.0 ||:  64%|██████▍   | 502/782 [02:10<01:12,  3.88it/s]
Train Epoch:1 | Loss 1.6140 | NatPrec1 58.822 | NatPrec5 85.450 | Reg term: 0.0 ||:  64%|██████▍   | 503/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.817 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▍   | 503/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.817 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▍   | 503/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.817 | NatPrec5 85.435 | Reg term: 0.0 ||:  64%|██████▍   | 504/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.840 | NatPrec5 85.436 | Reg term: 0.0 ||:  64%|██████▍   | 504/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.840 | NatPrec5 85.436 | Reg term: 0.0 ||:  64%|██████▍   | 504/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.840 | NatPrec5 85.436 | Reg term: 0.0 ||:  65%|██████▍   | 505/782 [02:10<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6144 | NatPrec1 58.819 | NatPrec5 85.431 | Reg term: 0.0 ||:  65%|██████▍   | 505/782 [02:11<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6144 | NatPrec1 58.819 | NatPrec5 85.431 | Reg term: 0.0 ||:  65%|██████▍   | 505/782 [02:11<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6144 | NatPrec1 58.819 | NatPrec5 85.431 | Reg term: 0.0 ||:  65%|██████▍   | 506/782 [02:11<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.808 | NatPrec5 85.435 | Reg term: 0.0 ||:  65%|██████▍   | 506/782 [02:11<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.808 | NatPrec5 85.435 | Reg term: 0.0 ||:  65%|██████▍   | 506/782 [02:11<01:11,  3.88it/s]
Train Epoch:1 | Loss 1.6145 | NatPrec1 58.808 | NatPrec5 85.435 | Reg term: 0.0 ||:  65%|██████▍   | 507/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.797 | NatPrec5 85.427 | Reg term: 0.0 ||:  65%|██████▍   | 507/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.797 | NatPrec5 85.427 | Reg term: 0.0 ||:  65%|██████▍   | 507/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.797 | NatPrec5 85.427 | Reg term: 0.0 ||:  65%|██████▍   | 508/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.801 | NatPrec5 85.425 | Reg term: 0.0 ||:  65%|██████▍   | 508/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.801 | NatPrec5 85.425 | Reg term: 0.0 ||:  65%|██████▍   | 508/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6146 | NatPrec1 58.801 | NatPrec5 85.425 | Reg term: 0.0 ||:  65%|██████▌   | 509/782 [02:11<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.820 | NatPrec5 85.429 | Reg term: 0.0 ||:  65%|██████▌   | 509/782 [02:12<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.820 | NatPrec5 85.429 | Reg term: 0.0 ||:  65%|██████▌   | 509/782 [02:12<01:10,  3.89it/s]
Train Epoch:1 | Loss 1.6141 | NatPrec1 58.820 | NatPrec5 85.429 | Reg term: 0.0 ||:  65%|██████▌   | 510/782 [02:12<01:09,  3.90it/s]
Train Epoch:1 | Loss 1.6139 | NatPrec1 58.822 | NatPrec5 85.433 | Reg term: 0.0 ||:  65%|██████▌   | 510/782 [02:12<01:09,  3.90it/s]
Train Epoch:1 | Loss 1.6139 | NatPrec1 58.822 | NatPrec5 85.433 | Reg term: 0.0 ||:  65%|██████▌   | 510/782 [02:12<01:09,  3.90it/s]
Train Epoch:1 | Loss 1.6139 | NatPrec1 58.822 | NatPrec5 85.433 | Reg term: 0.0 ||:  65%|██████▌   | 511/782 [02:12<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6136 | NatPrec1 58.817 | NatPrec5 85.446 | Reg term: 0.0 ||:  65%|██████▌   | 511/782 [02:12<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6136 | NatPrec1 58.817 | NatPrec5 85.446 | Reg term: 0.0 ||:  65%|██████▌   | 511/782 [02:12<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6136 | NatPrec1 58.817 | NatPrec5 85.446 | Reg term: 0.0 ||:  65%|██████▌   | 512/782 [02:12<01:09,  3.88it/s]
Train Epoch:1 | Loss 1.6129 | NatPrec1 58.839 | NatPrec5 85.453 | Reg term: 0.0 ||:  65%|██████▌   | 512/782 [02:13<01:09,  3.88it/s]
Train Epoch:1 | Loss 1.6129 | NatPrec1 58.839 | NatPrec5 85.453 | Reg term: 0.0 ||:  65%|██████▌   | 512/782 [02:13<01:09,  3.88it/s]
Train Epoch:1 | Loss 1.6129 | NatPrec1 58.839 | NatPrec5 85.453 | Reg term: 0.0 ||:  66%|██████▌   | 513/782 [02:13<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6126 | NatPrec1 58.849 | NatPrec5 85.460 | Reg term: 0.0 ||:  66%|██████▌   | 513/782 [02:13<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6126 | NatPrec1 58.849 | NatPrec5 85.460 | Reg term: 0.0 ||:  66%|██████▌   | 513/782 [02:13<01:09,  3.89it/s]
Train Epoch:1 | Loss 1.6126 | NatPrec1 58.849 | NatPrec5 85.460 | Reg term: 0.0 ||:  66%|██████▌   | 514/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6117 | NatPrec1 58.874 | NatPrec5 85.473 | Reg term: 0.0 ||:  66%|██████▌   | 514/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6117 | NatPrec1 58.874 | NatPrec5 85.473 | Reg term: 0.0 ||:  66%|██████▌   | 514/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6117 | NatPrec1 58.874 | NatPrec5 85.473 | Reg term: 0.0 ||:  66%|██████▌   | 515/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6111 | NatPrec1 58.884 | NatPrec5 85.477 | Reg term: 0.0 ||:  66%|██████▌   | 515/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6111 | NatPrec1 58.884 | NatPrec5 85.477 | Reg term: 0.0 ||:  66%|██████▌   | 515/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6111 | NatPrec1 58.884 | NatPrec5 85.477 | Reg term: 0.0 ||:  66%|██████▌   | 516/782 [02:13<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6108 | NatPrec1 58.888 | NatPrec5 85.487 | Reg term: 0.0 ||:  66%|██████▌   | 516/782 [02:14<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6108 | NatPrec1 58.888 | NatPrec5 85.487 | Reg term: 0.0 ||:  66%|██████▌   | 516/782 [02:14<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6108 | NatPrec1 58.888 | NatPrec5 85.487 | Reg term: 0.0 ||:  66%|██████▌   | 517/782 [02:14<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6104 | NatPrec1 58.892 | NatPrec5 85.497 | Reg term: 0.0 ||:  66%|██████▌   | 517/782 [02:14<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6104 | NatPrec1 58.892 | NatPrec5 85.497 | Reg term: 0.0 ||:  66%|██████▌   | 517/782 [02:14<01:08,  3.89it/s]
Train Epoch:1 | Loss 1.6104 | NatPrec1 58.892 | NatPrec5 85.497 | Reg term: 0.0 ||:  66%|██████▌   | 518/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.893 | NatPrec5 85.501 | Reg term: 0.0 ||:  66%|██████▌   | 518/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.893 | NatPrec5 85.501 | Reg term: 0.0 ||:  66%|██████▌   | 518/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.893 | NatPrec5 85.501 | Reg term: 0.0 ||:  66%|██████▋   | 519/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.882 | NatPrec5 85.505 | Reg term: 0.0 ||:  66%|██████▋   | 519/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.882 | NatPrec5 85.505 | Reg term: 0.0 ||:  66%|██████▋   | 519/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6101 | NatPrec1 58.882 | NatPrec5 85.505 | Reg term: 0.0 ||:  66%|██████▋   | 520/782 [02:14<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6099 | NatPrec1 58.880 | NatPrec5 85.512 | Reg term: 0.0 ||:  66%|██████▋   | 520/782 [02:15<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6099 | NatPrec1 58.880 | NatPrec5 85.512 | Reg term: 0.0 ||:  66%|██████▋   | 520/782 [02:15<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6099 | NatPrec1 58.880 | NatPrec5 85.512 | Reg term: 0.0 ||:  67%|██████▋   | 521/782 [02:15<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6095 | NatPrec1 58.881 | NatPrec5 85.518 | Reg term: 0.0 ||:  67%|██████▋   | 521/782 [02:15<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6095 | NatPrec1 58.881 | NatPrec5 85.518 | Reg term: 0.0 ||:  67%|██████▋   | 521/782 [02:15<01:07,  3.89it/s]
Train Epoch:1 | Loss 1.6095 | NatPrec1 58.881 | NatPrec5 85.518 | Reg term: 0.0 ||:  67%|██████▋   | 522/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6091 | NatPrec1 58.876 | NatPrec5 85.534 | Reg term: 0.0 ||:  67%|██████▋   | 522/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6091 | NatPrec1 58.876 | NatPrec5 85.534 | Reg term: 0.0 ||:  67%|██████▋   | 522/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6091 | NatPrec1 58.876 | NatPrec5 85.534 | Reg term: 0.0 ||:  67%|██████▋   | 523/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6086 | NatPrec1 58.886 | NatPrec5 85.532 | Reg term: 0.0 ||:  67%|██████▋   | 523/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6086 | NatPrec1 58.886 | NatPrec5 85.532 | Reg term: 0.0 ||:  67%|██████▋   | 523/782 [02:15<01:06,  3.89it/s]
Train Epoch:1 | Loss 1.6086 | NatPrec1 58.886 | NatPrec5 85.532 | Reg term: 0.0 ||:  67%|██████▋   | 524/782 [02:15<01:06,  3.87it/s]
Train Epoch:1 | Loss 1.6084 | NatPrec1 58.887 | NatPrec5 85.530 | Reg term: 0.0 ||:  67%|██████▋   | 524/782 [02:16<01:06,  3.87it/s]
Train Epoch:1 | Loss 1.6084 | NatPrec1 58.887 | NatPrec5 85.530 | Reg term: 0.0 ||:  67%|██████▋   | 524/782 [02:16<01:06,  3.87it/s]
Train Epoch:1 | Loss 1.6084 | NatPrec1 58.887 | NatPrec5 85.530 | Reg term: 0.0 ||:  67%|██████▋   | 525/782 [02:16<01:06,  3.88it/s]
Train Epoch:1 | Loss 1.6082 | NatPrec1 58.900 | NatPrec5 85.522 | Reg term: 0.0 ||:  67%|██████▋   | 525/782 [02:16<01:06,  3.88it/s]
Train Epoch:1 | Loss 1.6082 | NatPrec1 58.900 | NatPrec5 85.522 | Reg term: 0.0 ||:  67%|██████▋   | 525/782 [02:16<01:06,  3.88it/s]
Train Epoch:1 | Loss 1.6082 | NatPrec1 58.900 | NatPrec5 85.522 | Reg term: 0.0 ||:  67%|██████▋   | 526/782 [02:16<01:05,  3.88it/s]
Train Epoch:1 | Loss 1.6076 | NatPrec1 58.904 | NatPrec5 85.528 | Reg term: 0.0 ||:  67%|██████▋   | 526/782 [02:16<01:05,  3.88it/s]
Train Epoch:1 | Loss 1.6076 | NatPrec1 58.904 | NatPrec5 85.528 | Reg term: 0.0 ||:  67%|██████▋   | 526/782 [02:16<01:05,  3.88it/s]
Train Epoch:1 | Loss 1.6076 | NatPrec1 58.904 | NatPrec5 85.528 | Reg term: 0.0 ||:  67%|██████▋   | 527/782 [02:16<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6071 | NatPrec1 58.922 | NatPrec5 85.526 | Reg term: 0.0 ||:  67%|██████▋   | 527/782 [02:16<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6071 | NatPrec1 58.922 | NatPrec5 85.526 | Reg term: 0.0 ||:  67%|██████▋   | 527/782 [02:16<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6071 | NatPrec1 58.922 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 528/782 [02:16<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6068 | NatPrec1 58.920 | NatPrec5 85.530 | Reg term: 0.0 ||:  68%|██████▊   | 528/782 [02:17<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6068 | NatPrec1 58.920 | NatPrec5 85.530 | Reg term: 0.0 ||:  68%|██████▊   | 528/782 [02:17<01:05,  3.89it/s]
Train Epoch:1 | Loss 1.6068 | NatPrec1 58.920 | NatPrec5 85.530 | Reg term: 0.0 ||:  68%|██████▊   | 529/782 [02:17<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6062 | NatPrec1 58.945 | NatPrec5 85.537 | Reg term: 0.0 ||:  68%|██████▊   | 529/782 [02:17<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6062 | NatPrec1 58.945 | NatPrec5 85.537 | Reg term: 0.0 ||:  68%|██████▊   | 529/782 [02:17<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6062 | NatPrec1 58.945 | NatPrec5 85.537 | Reg term: 0.0 ||:  68%|██████▊   | 530/782 [02:17<01:04,  3.88it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.966 | NatPrec5 85.540 | Reg term: 0.0 ||:  68%|██████▊   | 530/782 [02:17<01:04,  3.88it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.966 | NatPrec5 85.540 | Reg term: 0.0 ||:  68%|██████▊   | 530/782 [02:17<01:04,  3.88it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.966 | NatPrec5 85.540 | Reg term: 0.0 ||:  68%|██████▊   | 531/782 [02:17<01:04,  3.89it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.970 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 531/782 [02:17<01:04,  3.89it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.970 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 531/782 [02:17<01:04,  3.89it/s]
Train Epoch:1 | Loss 1.6056 | NatPrec1 58.970 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 532/782 [02:17<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6057 | NatPrec1 58.965 | NatPrec5 85.527 | Reg term: 0.0 ||:  68%|██████▊   | 532/782 [02:18<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6057 | NatPrec1 58.965 | NatPrec5 85.527 | Reg term: 0.0 ||:  68%|██████▊   | 532/782 [02:18<01:04,  3.90it/s]
Train Epoch:1 | Loss 1.6057 | NatPrec1 58.965 | NatPrec5 85.527 | Reg term: 0.0 ||:  68%|██████▊   | 533/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6055 | NatPrec1 58.974 | NatPrec5 85.519 | Reg term: 0.0 ||:  68%|██████▊   | 533/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6055 | NatPrec1 58.974 | NatPrec5 85.519 | Reg term: 0.0 ||:  68%|██████▊   | 533/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6055 | NatPrec1 58.974 | NatPrec5 85.519 | Reg term: 0.0 ||:  68%|██████▊   | 534/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6052 | NatPrec1 58.981 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 534/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6052 | NatPrec1 58.981 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 534/782 [02:18<01:03,  3.90it/s]
Train Epoch:1 | Loss 1.6052 | NatPrec1 58.981 | NatPrec5 85.526 | Reg term: 0.0 ||:  68%|██████▊   | 535/782 [02:18<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6046 | NatPrec1 59.002 | NatPrec5 85.544 | Reg term: 0.0 ||:  68%|██████▊   | 535/782 [02:18<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6046 | NatPrec1 59.002 | NatPrec5 85.544 | Reg term: 0.0 ||:  68%|██████▊   | 535/782 [02:18<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6046 | NatPrec1 59.002 | NatPrec5 85.544 | Reg term: 0.0 ||:  69%|██████▊   | 536/782 [02:18<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6045 | NatPrec1 59.005 | NatPrec5 85.536 | Reg term: 0.0 ||:  69%|██████▊   | 536/782 [02:19<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6045 | NatPrec1 59.005 | NatPrec5 85.536 | Reg term: 0.0 ||:  69%|██████▊   | 536/782 [02:19<01:03,  3.89it/s]
Train Epoch:1 | Loss 1.6045 | NatPrec1 59.005 | NatPrec5 85.536 | Reg term: 0.0 ||:  69%|██████▊   | 537/782 [02:19<01:03,  3.88it/s]
Train Epoch:1 | Loss 1.6042 | NatPrec1 59.015 | NatPrec5 85.531 | Reg term: 0.0 ||:  69%|██████▊   | 537/782 [02:19<01:03,  3.88it/s]
Train Epoch:1 | Loss 1.6042 | NatPrec1 59.015 | NatPrec5 85.531 | Reg term: 0.0 ||:  69%|██████▊   | 537/782 [02:19<01:03,  3.88it/s]
Train Epoch:1 | Loss 1.6042 | NatPrec1 59.015 | NatPrec5 85.531 | Reg term: 0.0 ||:  69%|██████▉   | 538/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6039 | NatPrec1 59.013 | NatPrec5 85.540 | Reg term: 0.0 ||:  69%|██████▉   | 538/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6039 | NatPrec1 59.013 | NatPrec5 85.540 | Reg term: 0.0 ||:  69%|██████▉   | 538/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6039 | NatPrec1 59.013 | NatPrec5 85.540 | Reg term: 0.0 ||:  69%|██████▉   | 539/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.028 | NatPrec5 85.547 | Reg term: 0.0 ||:  69%|██████▉   | 539/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.028 | NatPrec5 85.547 | Reg term: 0.0 ||:  69%|██████▉   | 539/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.028 | NatPrec5 85.547 | Reg term: 0.0 ||:  69%|██████▉   | 540/782 [02:19<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6040 | NatPrec1 59.017 | NatPrec5 85.542 | Reg term: 0.0 ||:  69%|██████▉   | 540/782 [02:20<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6040 | NatPrec1 59.017 | NatPrec5 85.542 | Reg term: 0.0 ||:  69%|██████▉   | 540/782 [02:20<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6040 | NatPrec1 59.017 | NatPrec5 85.542 | Reg term: 0.0 ||:  69%|██████▉   | 541/782 [02:20<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.015 | NatPrec5 85.548 | Reg term: 0.0 ||:  69%|██████▉   | 541/782 [02:20<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.015 | NatPrec5 85.548 | Reg term: 0.0 ||:  69%|██████▉   | 541/782 [02:20<01:02,  3.88it/s]
Train Epoch:1 | Loss 1.6037 | NatPrec1 59.015 | NatPrec5 85.548 | Reg term: 0.0 ||:  69%|██████▉   | 542/782 [02:20<01:01,  3.87it/s]
Train Epoch:1 | Loss 1.6035 | NatPrec1 59.015 | NatPrec5 85.552 | Reg term: 0.0 ||:  69%|██████▉   | 542/782 [02:20<01:01,  3.87it/s]
Train Epoch:1 | Loss 1.6035 | NatPrec1 59.015 | NatPrec5 85.552 | Reg term: 0.0 ||:  69%|██████▉   | 542/782 [02:20<01:01,  3.87it/s]
Train Epoch:1 | Loss 1.6035 | NatPrec1 59.015 | NatPrec5 85.552 | Reg term: 0.0 ||:  69%|██████▉   | 543/782 [02:20<01:02,  3.83it/s]
Train Epoch:1 | Loss 1.6038 | NatPrec1 58.999 | NatPrec5 85.544 | Reg term: 0.0 ||:  69%|██████▉   | 543/782 [02:21<01:02,  3.83it/s]
Train Epoch:1 | Loss 1.6038 | NatPrec1 58.999 | NatPrec5 85.544 | Reg term: 0.0 ||:  69%|██████▉   | 543/782 [02:21<01:02,  3.83it/s]
Train Epoch:1 | Loss 1.6038 | NatPrec1 58.999 | NatPrec5 85.544 | Reg term: 0.0 ||:  70%|██████▉   | 544/782 [02:21<01:04,  3.66it/s]
Train Epoch:1 | Loss 1.6030 | NatPrec1 59.011 | NatPrec5 85.559 | Reg term: 0.0 ||:  70%|██████▉   | 544/782 [02:21<01:04,  3.66it/s]
Train Epoch:1 | Loss 1.6030 | NatPrec1 59.011 | NatPrec5 85.559 | Reg term: 0.0 ||:  70%|██████▉   | 544/782 [02:21<01:04,  3.66it/s]
Train Epoch:1 | Loss 1.6030 | NatPrec1 59.011 | NatPrec5 85.559 | Reg term: 0.0 ||:  70%|██████▉   | 545/782 [02:21<01:05,  3.60it/s]
Train Epoch:1 | Loss 1.6028 | NatPrec1 59.020 | NatPrec5 85.557 | Reg term: 0.0 ||:  70%|██████▉   | 545/782 [02:21<01:05,  3.60it/s]
Train Epoch:1 | Loss 1.6028 | NatPrec1 59.020 | NatPrec5 85.557 | Reg term: 0.0 ||:  70%|██████▉   | 545/782 [02:21<01:05,  3.60it/s]
Train Epoch:1 | Loss 1.6028 | NatPrec1 59.020 | NatPrec5 85.557 | Reg term: 0.0 ||:  70%|██████▉   | 546/782 [02:21<01:05,  3.58it/s]
